Country,ISO2,ISO3,Indicator,Unit,Source,CTS Code,CTS Name,CTS Full Descriptor,Climate Influence,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Niger,NE,NER,Artificial surfaces (including urban and associated areas),1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCS,Artificial Surfaces (Including Urban and Associated Areas),"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Artificial Surfaces (Including Urban and Associated Areas)",Climate altering,6.3534,6.4986999999999995,6.6673,6.9754,7.2893,7.3765,7.4637,7.5508999999999995,7.609,7.7311000000000005,7.829899999999999,7.9171000000000005,8.0915,8.283299999999999,8.451799999999999,8.632,8.841299999999999,9.1145,9.376100000000001,9.7539,10.2887,11.7477,12.6255,13.020700000000001,14.4565,15.3924,15.776,18.333599999999997,19.048599999999997
Niger,NE,NER,Grassland,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCG,Grassland,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Grassland",Climate regulating,15353.9143,15353.7988,15353.596099999999,15220.5774,15267.3231,15269.903900000001,15306.293099999999,15293.339,15292.7875,15284.4775,15275.948,15308.6254,15387.207199999999,15404.0985,15366.475,15335.6644,15340.0574,15334.3455,15379.1154,15440.322699999999,15498.4494,15530.776199999998,15583.7898,15583.492900000001,15582.304699999999,15556.1528,15410.1079,15162.5308,15150.5062
Niger,NE,NER,Herbaceous crops,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCH,Herbaceous Crops,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Herbaceous Crops",Climate altering,7633.8296,7633.2418,7632.626200000001,7643.4512,7650.9262,7656.442099999999,7672.083799999999,7687.977599999999,7694.5375,7700.0887,7700.4712,7705.0585,7708.3943,7705.723099999999,7700.694,7697.786599999999,7687.4158,7674.2478,7667.9671,7670.9012,7673.995900000001,7678.6888,7680.9767,7674.0679,7677.0448,7684.6208,7736.0966,7773.3652999999995,7776.5866
Niger,NE,NER,Inland water bodies,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCW,Inland Water Bodies,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Inland Water Bodies",Climate regulating,63.158300000000004,63.158300000000004,63.158300000000004,62.112,61.9182,61.9182,61.9182,61.9182,61.9182,60.244099999999996,58.2988,40.875800000000005,40.875800000000005,40.875800000000005,40.875800000000005,40.875800000000005,40.875800000000005,40.875800000000005,40.875800000000005,41.116,41.116,41.1083,41.4958,41.4958,41.8136,41.8911,41.914300000000004,42.1159,42.0151
Niger,NE,NER,Mangroves,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCM,Mangroves,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Mangroves",Climate regulating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niger,NE,NER,Permanent snow and glaciers,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCL,Permanent Snow and Glaciers,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Permanent Snow and Glaciers",Climate regulating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niger,NE,NER,Shrub-covered areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCC,Shrub-Covered Areas,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Shrub-Covered Areas",Climate regulating,1305.7694,1305.7546,1305.7496,1297.2764,1295.6518999999998,1294.9171999999999,1287.6585,1284.9315,1280.4253999999999,1276.3168999999998,1271.3171,1271.5538999999999,1271.6089,1271.0986,1271.1703,1271.3473999999999,1270.4451999999999,1271.5675,1272.0616,1272.2573,1272.4983,1272.105,1272.4208,1272.3708000000001,1275.6003999999998,1278.3476,1297.3926999999999,1308.3813,1308.937
Niger,NE,NER,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCV,Shrubs and/or Herbaceous Vegetation and Aquatic Or Regularly Flooded,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Shrubs and/or Herbaceous Vegetation and Aquatic Or Regularly Flooded",Climate regulating,183.786,183.786,183.786,183.8713,183.8713,183.8713,183.96429999999998,183.96429999999998,183.96429999999998,185.6539,187.5217,203.4334,203.4334,203.4334,203.4334,203.4334,203.4334,203.4334,203.4334,203.4334,203.4334,203.4334,203.4334,203.4334,203.4334,203.4411,203.4566,203.36360000000002,203.4334
Niger,NE,NER,Sparsely natural vegetated areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCN,Sparsely Natural Vegetated Areas,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Sparsely Natural Vegetated Areas",Climate neutral,12637.407,12637.3992,12637.3915,12661.1001,12638.9881,12643.8941,12561.1505,12538.558,12561.0342,12558.1511,12511.0594,12486.0488,12579.829,12727.4205,12788.8892,12991.6483,13143.7428,13167.0638,13248.606199999998,13305.9826,13384.758,13390.0981,13392.4542,13392.4464,13580.999,13706.145199999999,14205.4359,14660.4561,14679.3981
Niger,NE,NER,Terrestrial barren land,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCT,Terrestrial Barren Land,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Terrestrial Barren Land",Climate neutral,80876.73409999999,80876.73409999999,80876.73409999999,80990.8534,80961.4464,80949.5936,80990.21909999999,81014.02590000001,80989.0607,80998.645,81056.52140000001,81039.86790000001,80861.0919,80697.40740000001,80673.0864,80503.9561,80357.2646,80341.5716,80221.7941,80100.8864,79960.7716,79919.71740000001,79859.82509999999,79859.82509999999,79664.28409999999,79550.3059,79107.3078,78840.56390000001,78828.3074
Niger,NE,NER,Tree-covered areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCE,Tree-Covered Areas,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Tree-Covered Areas",Climate regulating,837.1606999999999,837.1850999999999,837.215,831.2929,830.0989000000001,829.6622,826.166,824.631,820.6097,817.8873000000001,814.6926,814.9693000000001,815.1479,814.6612,814.4925999999999,813.6944,812.4372,812.0094,811.7843,811.8854,812.1461999999999,812.3737,812.9398,813.0073000000001,815.3621999999999,818.2148000000001,836.6763000000001,844.7604,845.4797
Niger,NE,NER,Woody crops,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCR,Woody Crops,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Woody Crops",Climate regulating,7.6415,8.229299999999999,8.817,8.1982,8.2062,8.2121,8.7781,8.796299999999999,13.7648,16.5356,22.064400000000003,27.420099999999998,30.0575,32.7369,38.130300000000005,38.682300000000005,41.2194,51.505,50.7812,49.1724,48.2641,45.7065,45.720099999999995,52.530800000000006,50.4492,51.2308,51.574,51.8224,51.843900000000005
Nigeria,NG,NGA,Artificial surfaces (including urban and associated areas),1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCS,Artificial Surfaces (Including Urban and Associated Areas),"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Artificial Surfaces (Including Urban and Associated Areas)",Climate altering,183.7666,188.5564,193.2241,197.0025,200.9435,204.57070000000002,207.9247,210.8544,213.7434,234.2452,252.54979999999998,267.1865,278.4808,298.9536,318.63,337.295,355.58790000000005,373.25309999999996,389.0001,403.0438,421.6972,447.076,471.4201,487.5856,530.182,541.5693,545.3302,575.0337,645.8979
Nigeria,NG,NGA,Grassland,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCG,Grassland,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Grassland",Climate regulating,7826.2212,7825.319,7824.7388,7796.6948,7780.388099999999,7757.1928,7720.6455,7703.8387999999995,7707.2375,7687.1324,7684.8902,7654.2188,7574.3566,7557.527700000001,7550.2648,7531.3267000000005,7517.4992,7508.618,7504.067599999999,7503.6737,7491.9585,7485.1647,7473.9744,7474.0642,7459.63,7445.2902,7409.8747,7376.7028,7377.184
Nigeria,NG,NGA,Herbaceous crops,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCH,Herbaceous Crops,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Herbaceous Crops",Climate altering,39918.46079999999,39458.510200000004,39504.0152,39900.8563,40192.7107,40301.5524,40500.1932,40593.124299999996,40463.4856,40052.1463,40259.9065,40441.8699,40604.217899999996,40970.257399999995,41408.592,41458.8054,41527.9105,40605.813799999996,40878.953,41145.9843,41441.152200000004,41461.9,41488.785299999996,41478.681,41407.3254,41367.0825,41252.4039,41133.18429999999,41078.9519
Nigeria,NG,NGA,Inland water bodies,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCW,Inland Water Bodies,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Inland Water Bodies",Climate regulating,929.8581999999999,929.804,929.742,918.4341,916.7988,944.0493,944.6383000000001,952.7608,953.9931,951.8616999999999,950.6216,949.5210999999999,948.0873,945.0801,944.398,942.6232,942.2434000000001,945.8396,948.0251999999999,948.9476,954.9231,956.5042,960.6972,960.4879,966.014,969.9046999999999,973.4312,979.1665,979.926
Nigeria,NG,NGA,Mangroves,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCM,Mangroves,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Mangroves",Climate regulating,894.2605,893.501,892.6097,894.0125,893.1754,873.7760999999999,872.629,870.0790999999999,868.7151,868.7926,868.3663,868.3198000000001,869.7071,870.5752,869.3584000000001,871.513,872.6058,868.8778000000001,865.9172,863.871,857.5002,856.3686,856.5081,856.2135999999999,852.3151,852.4469,855.2603,856.4771,854.9968
Nigeria,NG,NGA,Permanent snow and glaciers,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCL,Permanent Snow and Glaciers,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Permanent Snow and Glaciers",Climate regulating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,NG,NGA,Shrub-covered areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCC,Shrub-Covered Areas,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Shrub-Covered Areas",Climate regulating,16467.5265,16466.6983,16465.8135,16028.6876,15655.5391,15334.1249,15183.498599999999,14600.4097,14005.2003,13784.3339,13562.1935,13397.3975,12623.6244,12517.8899,12389.1091,12107.1824,11766.814400000001,11537.1555,11456.499,11347.7705,11219.986,11178.2868,11076.0942,11072.0969,10946.482199999999,10849.5359,10630.5237,10392.953599999999,10351.7255
Nigeria,NG,NGA,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCV,Shrubs and/or Herbaceous Vegetation and Aquatic Or Regularly Flooded,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Shrubs and/or Herbaceous Vegetation and Aquatic Or Regularly Flooded",Climate regulating,382.10409999999996,382.0964,382.0886,380.7323,380.1898,378.48470000000003,378.0506,376.5703,376.67109999999997,384.28970000000004,386.1963,386.28929999999997,386.97909999999996,387.81620000000004,388.02540000000005,387.99440000000004,387.7077,387.7697,388.4905,390.37379999999996,390.4901,390.4823,389.5135,389.4903,388.85470000000004,388.6067,386.53740000000005,384.809,384.7238
Nigeria,NG,NGA,Sparsely natural vegetated areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCN,Sparsely Natural Vegetated Areas,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Sparsely Natural Vegetated Areas",Climate neutral,45.5183,45.5183,45.5183,45.301300000000005,45.9833,46.2623,46.231300000000005,46.9366,46.8204,46.8514,46.8514,46.7894,46.735099999999996,47.8977,49.9515,52.927699999999994,57.1129,59.7558,60.4379,60.5231,60.7324,61.1819,60.972699999999996,60.972699999999996,64.4759,66.3282,75.7992,79.5272,79.69
Nigeria,NG,NGA,Terrestrial barren land,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCT,Terrestrial Barren Land,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Terrestrial Barren Land",Climate neutral,25.2742,25.2742,25.2742,24.886599999999998,23.6078,18.1438,17.3842,14.291799999999999,14.0283,14.1833,14.245299999999999,14.3306,14.3538,14.338299999999998,14.594100000000001,14.8111,15.8961,16.4154,16.4542,16.4619,16.2914,16.4619,15.841899999999999,15.841899999999999,17.0742,17.268,18.159299999999998,19.391599999999997,19.4768
Nigeria,NG,NGA,Tree-covered areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCE,Tree-Covered Areas,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Tree-Covered Areas",Climate regulating,18954.9133,18955.467399999998,18955.887899999998,18970.022800000002,19059.596899999997,19171.325,19219.125399999997,19599.3458,19876.6619,19914.4927,19977.3947,19984.3838,20575.849100000003,20569.2325,20553.7831,20587.4099,20637.0881,20657.8378,20655.6207,20674.338600000003,20675.439899999998,20683.2558,20737.6959,20737.9704,20914.773699999998,21056.726899999998,21429.345100000002,21802.1588,21837.937
